GTD ID,DATE,COUNTRY,CITY,PERPETRATOR GROUP,FATALITIES,INJURED,TARGET TYPE
197908080006,1979-08-08,Spain,Bilbao,Basque Fatherland and Freedom (ETA),1,2,Police
197908060003,1979-08-06,Spain,Donostia-San Sebastian,Unknown,,,Government (General)
197908040028,1979-08-04,Spain,Eibar,Basque Fatherland and Freedom (ETA),1,0,Police
197908040027,1979-08-04,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,0,Government (Diplomatic)
197908040026,1979-08-04,Spain,Donostia-San Sebastian,Unknown,0,0,Violent Political Party
197908030009,1979-08-03,Spain,Donostia-San Sebastian,Spanish National Action,,,Educational Institution
197908030008,1979-08-03,Spain,Bilbao,Spanish National Action,,,Government (General)
197908030007,1979-08-03,Spain,Donostia-San Sebastian,Support for Refugees (Appui aux Refugies),,,Private Citizens & Property
197907300002,1979-07-30,Spain,Aberra,Unknown,0,1,Government (General)
197907300001,1979-07-30,Spain,Bilbao,Unknown,0,0,Transportation
197907290004,1979-07-29,Spain,Pamplona,Unknown,0,3,Police
197907290003,1979-07-29,Spain,Madrid,Basque Fatherland and Freedom (ETA),2,50,Transportation
197907290002,1979-07-29,Spain,Madrid,Basque Fatherland and Freedom (ETA),2,50,Transportation
197907290001,1979-07-29,Spain,Madrid,Basque Fatherland and Freedom (ETA),2,9,Airports and Aircraft
197907280004,1979-07-28,Spain,Donostia-San Sebastian,Unknown,1,2,Police
197907280002,1979-07-28,Spain,Bilbao,Unknown,2,0,"Police,Police"
197907280001,1979-07-28,Spain,Bilbao,Unknown,0,3,Business
197907240006,1979-07-24,Spain,Beasain,Basque Fatherland and Freedom (ETA),1,0,Business
197907240002,1979-07-24,Spain,Behovia,Unknown,0,0,Business
197907230002,1979-07-23,Spain,Idiazabal,Unknown,0,0,Government (General)
197907210005,1979-07-21,Spain,Madrid,First of October Antifascist Resistance Group (GRAPO),1,0,Police
197907210003,1979-07-21,Spain,Bilbao,Basque Fatherland and Freedom (ETA) (suspected),0,0,Business
197907190003,1979-07-19,Spain,Bilbao,Unknown,0,1,Business
197907190002,1979-07-19,Spain,Hernani,Unknown,0,0,Government (General)
197907190001,1979-07-19,Spain,Errenteria,Unknown,0,0,Government (General)
197907140001,1979-07-14,Spain,Madrid,Unknown,1,10,Business
197907110001,1979-07-11,Spain,Amorebieta,Unknown,0,5,Government (General)
197907090008,1979-07-09,Spain,Oviedo,Basque Fatherland and Freedom (ETA),0,0,Business
197907090003,1979-07-09,Spain,Madrid,Unknown,0,0,Government (General)
197907050004,1979-07-05,Spain,Madrid,Unknown,0,0,Military
197907050003,1979-07-05,Spain,Madrid,First of October Antifascist Resistance Group (GRAPO),0,1,Business
197907050002,1979-07-05,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,0,Business
197907040011,1979-07-04,Spain,Madrid,Unknown,0,0,Government (General)
197907040010,1979-07-04,Spain,Vergara,Unknown,0,0,Police
197907040004,1979-07-04,Spain,Santa Cristina de Aro,Basque Fatherland and Freedom (ETA),0,0,Tourists
197907040003,1979-07-04,Spain,Torremolinos,Basque Fatherland and Freedom (ETA),0,0,Business
197907040002,1979-07-04,Spain,Fuengirola,Basque Fatherland and Freedom (ETA),0,0,Business
197907040001,1979-07-04,Spain,Algorta,Unknown,0,0,Business
197907030006,1979-07-03,Spain,Madrid,Basque Fatherland and Freedom (ETA),0,1,Government (General)
197907020001,1979-07-02,Spain,Peniscola,Basque Fatherland and Freedom (ETA),0,0,Tourists
197907010007,1979-07-01,Spain,Castellon de la Plana,Basque Fatherland and Freedom (ETA),0,0,Business
197906290011,1979-06-29,Spain,Benidorm,Basque Fatherland and Freedom (ETA),0,0,Business
197906290010,1979-06-29,Spain,Marbella,Basque Fatherland and Freedom (ETA),0,0,Private Citizens & Property
197906290009,1979-06-29,Spain,Marbella,Basque Fatherland and Freedom (ETA),0,0,Private Citizens & Property
197906290008,1979-06-29,Spain,Marbella,Basque Fatherland and Freedom (ETA),0,0,Private Citizens & Property
197906290007,1979-06-29,Spain,Marbella,Basque Fatherland and Freedom (ETA),0,0,Private Citizens & Property
197906290006,1979-06-29,Spain,Marbella,Basque Fatherland and Freedom (ETA),0,2,Business
197906290005,1979-06-29,Spain,Madrid,Unknown,0,0,"NGO,Unknown"
197906290004,1979-06-29,Spain,Malaga,Basque Fatherland and Freedom (ETA),0,0,Private Citizens & Property
197906290003,1979-06-29,Spain,Benidorm,Basque Fatherland and Freedom (ETA),0,0,Business
197906280009,1979-06-28,Spain,Portugalete,Basque Fatherland and Freedom (ETA) (suspected),0,1,Unknown
197906280007,1979-06-28,Spain,Portugalete,Unknown,0,0,Business
197906270002,1979-06-27,Spain,Fuengirola,Basque Fatherland and Freedom (ETA),0,0,Private Citizens & Property
197906260004,1979-06-26,Spain,Torremolinos,Basque Fatherland and Freedom (ETA),0,0,Business
197906240006,1979-06-24,Spain,Pasajes,Basque Fatherland and Freedom (ETA),0,0,Maritime
197906240005,1979-06-24,Spain,Huesca district,Basque Fatherland and Freedom (ETA),0,0,Religious Figures/Institutions
197906220002,1979-06-22,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA) (suspected),1,0,Private Citizens & Property
197906210002,1979-06-21,Spain,Madrid,Unknown,0,0,Government (General)
197906190011,1979-06-19,Spain,Irun,Basque Fatherland and Freedom (ETA),1,0,Business
197906180001,1979-06-18,Spain,Madrid,Unknown,0,0,Government (General)
197906160005,1979-06-16,Spain,Donostia-San Sebastian,Unknown,0,0,Private Citizens & Property
197906140034,1979-06-14,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),0,0,Private Citizens & Property
197906140028,1979-06-14,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),0,0,Private Citizens & Property
197906140022,1979-06-14,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),0,0,Private Citizens & Property
197906140010,1979-06-14,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),0,0,Private Citizens & Property
197906140004,1979-06-14,Spain,Donostia-San Sebastian,Basque Fatherland and Freedom (ETA),0,0,Private Citizens & Property
197906130002,1979-06-13,Spain,Urizar de Lemoniz,Basque Fatherland and Freedom (ETA),1,,Private Citizens & Property
197906090005,1979-06-09,Spain,Vitoria,Basque Fatherland and Freedom (ETA),0,3,Police
197906070005,1979-06-07,Spain,Tolosa,Basque Fatherland and Freedom (ETA),1,0,Military
197906070001,1979-06-07,Spain,Alsasua,Unknown,0,0,Business
197906060006,1979-06-06,Spain,Pamplona,Basque Fatherland and Freedom (ETA),0,0,Government (General)
197906060002,1979-06-06,Spain,Vergara,Basque Fatherland and Freedom (ETA) (suspected),1,0,Business
197906030004,1979-06-03,Spain,Madrid,Unknown,2,0,Police
197905290011,1979-05-29,Spain,Madrid,Unknown,0,0,Private Citizens & Property
197905290005,1979-05-29,Spain,Malaga,Unknown,0,1,Government (General)
197905260002,1979-05-26,Spain,Madrid,First of October Antifascist Resistance Group (GRAPO),8,39,Business
197905250005,1979-05-25,Spain,Seville,First of October Antifascist Resistance Group (GRAPO),1,,Police
197905250004,1979-05-25,Spain,Madrid,Basque Fatherland and Freedom (ETA),4,0,Military
197905220004,1979-05-22,Spain,Sabadell,First of October Antifascist Resistance Group (GRAPO),1,0,Police
197905170017,1979-05-17,Spain,Lemorieta,Basque Fatherland and Freedom (ETA),1,0,Business
197905170007,1979-05-17,Spain,Bilbao,Unknown,0,0,Business
197905170006,1979-05-17,Spain,Donostia-San Sebastian,Unknown,0,0,Business
197905170005,1979-05-17,Spain,San Sebastian,Unknown,0,0,Business
197905170004,1979-05-17,Spain,San Sebastian,Unknown,0,0,Business
197905170003,1979-05-17,Spain,San Sebastian,Unknown,0,0,Business
197905150004,1979-05-15,Spain,Leon,First of October Antifascist Resistance Group (GRAPO),1,0,Police
197905070002,1979-05-07,Spain,Madrid,First of October Antifascist Resistance Group (GRAPO),0,0,Business
197905050013,1979-05-05,Spain,Bilbao,Basque Fatherland and Freedom (ETA) (suspected),0,0,Business
197905050012,1979-05-05,Spain,Tolosa,Right-Wing Group,0,1,Business
197905040016,1979-05-04,Spain,Santurce,Basque Fatherland and Freedom (ETA),0,2,Business
197905020018,1979-05-02,Spain,Villafranca de Ordizia,Basque Fatherland and Freedom (ETA),2,0,Police
197905010003,1979-05-01,Spain,Madrid,Unknown,0,0,Educational Institution
197904300024,1979-04-30,Spain,Onate,Basque Fatherland and Freedom (ETA),1,0,Police
197904300023,1979-04-30,Spain,Madrid,Right-wing extremists,1,0,Private Citizens & Property
197904300020,1979-04-30,Spain,Bilbao,Unknown,0,0,Business
197904300019,1979-04-30,Spain,San Sebastian,Basque Fatherland and Freedom (ETA) (suspected),0,2,Government (Diplomatic)
197904290003,1979-04-29,Spain,Madrid,First of October Antifascist Resistance Group (GRAPO),1,1,Police
197904280001,1979-04-28,Spain,Durango,Basque Fatherland and Freedom (ETA),1,0,Police
197904270002,1979-04-27,Spain,Madrid,Unknown,0,4,Police
197904260005,1979-04-26,Spain,Seville,Basque Fatherland and Freedom (ETA),,,Business
197904260004,1979-04-26,Spain,Seville,Basque Fatherland and Freedom (ETA),,,Government (Diplomatic)
197904250005,1979-04-25,Spain,Barcelona,First of October Antifascist Resistance Group (GRAPO),1,0,Police
197904240009,1979-04-24,Spain,Esplugas de Llobregat,First of October Antifascist Resistance Group (GRAPO),1,0,Private Citizens & Property
197904230004,1979-04-23,Spain,Barcelona,Unknown,0,0,Transportation
197904220005,1979-04-22,Spain,Beasain,Basque Fatherland and Freedom (ETA),0,0,Transportation
197904210003,1979-04-21,Spain,Errenteria,Unknown,0,1,Business
197904190004,1979-04-19,Spain,Valencia,First of October Antifascist Resistance Group (GRAPO),0,0,Business
197904170005,1979-04-17,Spain,Villafranca de Ordizia,Basque Fatherland and Freedom (ETA) (suspected),1,0,Police
197904150002,1979-04-15,Spain,San Sebastian,Basque Fatherland and Freedom (ETA),1,0,Government (General)
197904100002,1979-04-10,Spain,Madrid,First of October Antifascist Resistance Group (GRAPO),0,1,Police
197904090002,1979-04-09,Spain,Madrid,First of October Antifascist Resistance Group (GRAPO),1,0,Police
197904090001,1979-04-09,Spain,Villafranca de Ordizia,Basque Fatherland and Freedom (ETA),1,0,Government (General)
197904070001,1979-04-07,Spain,San Sebastian,Basque Fatherland and Freedom (ETA),3,0,Police
197904060007,1979-04-06,Spain,Tolosa,Basque Fatherland and Freedom (ETA),1,0,Police
197904060004,1979-04-06,Spain,San Sebastian,Basque Fatherland and Freedom (ETA),0,2,Government (Diplomatic)
197904050011,1979-04-05,Spain,Pamplona,Basque Fatherland and Freedom (ETA),1,0,Business
197904020014,1979-04-02,Spain,Tolosa,Unknown,0,0,Private Citizens & Property
197904020006,1979-04-02,Spain,Madrid,Basque Fatherland and Freedom (ETA) (suspected),0,0,Business
197904020005,1979-04-02,Spain,Madrid,Basque Fatherland and Freedom (ETA) (suspected),0,0,Business
197903300004,1979-03-30,Spain,Arrigorriaga,Basque Fatherland and Freedom (ETA),0,0,Government (General)
197903250008,1979-03-25,Spain,Las Arenas,Basque Fatherland and Freedom (ETA),0,0,Government (General)
197903240004,1979-03-24,Spain,Cornella,First of October Antifascist Resistance Group (GRAPO),0,0,Government (General)
197903230046,1979-03-23,Spain,Vitoria,Basque Fatherland and Freedom (ETA),1,0,Police
197903230045,1979-03-23,Spain,San Sebastian,Basque Fatherland and Freedom (ETA),0,0,Business
197903170004,1979-03-17,Spain,Andoain,Basque Fatherland and Freedom (ETA),0,0,Police
197903170003,1979-03-17,Spain,Villafranca de Ordizia,Basque Fatherland and Freedom (ETA),0,1,Business
197903170002,1979-03-17,Spain,Bilbao,Basque Fatherland and Freedom (ETA),1,0,Military
197903170001,1979-03-17,Spain,Vitoria,Basque Fatherland and Freedom (ETA),0,0,Private Citizens & Property
197903160001,1979-03-16,Spain,Bilbao,Basque Fatherland and Freedom (ETA),1,0,Private Citizens & Property
197903100037,1979-03-10,Spain,Seville,Unknown,1,2,Police
197903100035,1979-03-10,Spain,Madrid,First of October Antifascist Resistance Group (GRAPO),1,0,Police
197903090003,1979-03-09,Spain,Beasain,Basque Fatherland and Freedom (ETA),1,0,Police
197903070011,1979-03-07,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,0,Business
197903050001,1979-03-05,Spain,Pamplona,Basque Fatherland and Freedom (ETA),0,0,Private Citizens & Property
197903020001,1979-03-02,Spain,Madrid,First of October Antifascist Resistance Group (GRAPO) (suspected),1,0,Military
197902240002,1979-02-24,Spain,Barcelona,Spanish International Communist Party,0,0,Government (General)
197902230003,1979-02-23,Spain,Deva,Basque Fatherland and Freedom (ETA),1,0,Police
197902220001,1979-02-22,Spain,Las Arenas,Basque Fatherland and Freedom (ETA),0,1,Government (General)
197902210002,1979-02-21,Spain,San Sebastian,Basque Fatherland and Freedom (ETA),0,1,Business
197902200004,1979-02-20,Spain,Hospitalet,Basque Fatherland and Freedom (ETA),0,0,Police
197902200001,1979-02-20,Spain,Madrid,Unknown,0,0,Government (General)
197902190035,1979-02-19,Spain,Vitoria,Basque Fatherland and Freedom (ETA),0,0,Business
197902180003,1979-02-18,Spain,Las Palmas de Gran Canaria,Canary Islands Independence Movement,0,0,Journalists & Media
197902150011,1979-02-15,Spain,Irun,Basque Fatherland and Freedom (ETA),0,0,Business
197902150003,1979-02-15,Spain,Madrid,Basque Fatherland and Freedom (ETA) (suspected),1,0,Police
197902150002,1979-02-15,Spain,Madrid,First of October Antifascist Resistance Group (GRAPO),1,0,Police
197902140005,1979-02-14,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,1,Business
197902140004,1979-02-14,Spain,Vitoria,Basque Fatherland and Freedom (ETA),1,0,Military
197902140003,1979-02-14,Spain,Zumaia,Basque Fatherland and Freedom (ETA),0,1,Police
197902130006,1979-02-13,Spain,Barakaldo,Basque Fatherland and Freedom (ETA),0,1,Business
197902130004,1979-02-13,Spain,Mungia,Basque Fatherland and Freedom (ETA),1,0,Police
197902120001,1979-02-12,Spain,Madrid,First of October Antifascist Resistance Group (GRAPO),0,0,Government (Diplomatic)
197902110006,1979-02-11,Spain,Melilla,Abd al-Krim Commandos,0,0,Airports and Aircraft
197902110005,1979-02-11,Spain,Melilla,Abd al-Krim Commandos,0,2,Business
197902080003,1979-02-08,Spain,Barcelona,Catalan Liberation Front (FAC),2,0,Police
197902060007,1979-02-06,Spain,Lasarte,Basque Fatherland and Freedom (ETA) (suspected),0,1,Business
197902060002,1979-02-06,Spain,Bilbao,Unknown,0,0,Business
197902060001,1979-02-06,Spain,Bilbao,Unknown,0,0,Business
197902050002,1979-02-05,Spain,Barcelona,Basque Fatherland and Freedom (ETA),0,0,Business
197902040004,1979-02-04,Spain,Barcelona,Basque Fatherland and Freedom (ETA),0,0,Educational Institution
197902040003,1979-02-04,Spain,Barcelona,Basque Fatherland and Freedom (ETA),0,0,Educational Institution
197902030009,1979-02-03,Spain,Eibar,Basque Fatherland and Freedom (ETA),0,1,Police
197902030008,1979-02-03,Spain,Andoain,Basque Fatherland and Freedom (ETA),1,1,Police
197902020009,1979-02-02,Spain,Pamplona,Basque Fatherland and Freedom (ETA),0,0,Business
197901310005,1979-01-31,Spain,Irun,Basque Fatherland and Freedom (ETA),1,0,Police
197901300010,1979-01-30,Spain,Valencia,Basque Fatherland and Freedom (ETA) (suspected),1,0,Business
197901300009,1979-01-30,Spain,Tolosa,Basque Fatherland and Freedom (ETA),1,2,Police
197901300004,1979-01-30,Spain,Anzuola,Basque Fatherland and Freedom (ETA),1,0,Business
197901300003,1979-01-30,Spain,Valencia,Unknown,0,0,Military
197901290010,1979-01-29,Spain,Vitoria,Basque Fatherland and Freedom (ETA),0,1,Police
197901280003,1979-01-28,Spain,Barcelona,Basque Fatherland and Freedom (ETA),0,0,Tourists
197901270002,1979-01-27,Spain,Echarri-Aranaz,Basque Fatherland and Freedom (ETA),1,0,Government (General)
197901260013,1979-01-26,Spain,Madrid,Guerrillas of Christ the King,0,7,Educational Institution
197901240007,1979-01-24,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,1,Police
197901240003,1979-01-24,Spain,Cadiz,First of October Antifascist Resistance Group (GRAPO),0,0,Government (General)
197901200008,1979-01-20,Spain,Tudela,Basque Fatherland and Freedom (ETA),0,1,Police
197901200004,1979-01-20,Spain,San Sebastian,Basque Fatherland and Freedom (ETA),0,0,Government (General)
197901200003,1979-01-20,Spain,Barcelona,First of October Antifascist Resistance Group (GRAPO) (suspected),0,0,Airports and Aircraft
197901200002,1979-01-20,Spain,Barcelona,Unknown,0,0,Government (General)
197901190005,1979-01-19,Spain,Jerez,Unknown,1,0,Military
197901190004,1979-01-19,Spain,San Sabastian,Basque Fatherland and Freedom (ETA),1,0,Private Citizens & Property
197901160005,1979-01-16,Spain,Portugalete,Basque Fatherland and Freedom (ETA),0,0,Police
197901150012,1979-01-15,Spain,Bilbao,Basque Fatherland and Freedom (ETA),0,0,Police
197901130008,1979-01-13,Spain,Azcoitia,Basque Fatherland and Freedom (ETA),2,1,Police
197901120002,1979-01-12,Spain,Madrid,Unknown,1,0,Police
197901120001,1979-01-12,Spain,Madrid,Unknown,0,0,Police
197901090002,1979-01-09,Spain,Madrid,First of October Antifascist Resistance Group (GRAPO),1,0,Government (General)
197901060008,1979-01-06,Spain,Llodio,Basque Fatherland and Freedom (ETA),0,1,Police
197901060007,1979-01-06,Spain,Beasain,Basque Fatherland and Freedom (ETA),2,0,Police
197901040005,1979-01-04,Spain,Las Palmas de Gran Canaria,Canary Islands Independence Movement,0,2,Police
197901040004,1979-01-04,Spain,Madrid,Unknown,0,0,Transportation
197901040003,1979-01-04,Spain,Madrid,Unknown,0,0,Transportation
